Speaker,Dialoge,Recipient,Scene
Dumbledore,I should have known that you would be here...Professor McGonagall.,McGonagall,1
McGonagall,"Good evening, Professor Dumbledore. Are the rumours true, Albus?",Dumbledore,1
Dumbledore,"I'm afraid so, Professor. The good, and the bad.",McGonagall,1
McGonagall,And the boy?,Dumbledore,1
Dumbledore,Hagrid is bringing him.,McGonagall,1
McGonagall,Do you think it wise to trust Hagrid with something as important as this?,Dumbledore,1
Dumbledore,"Ah, Professor, I would trust Hagrid with my life.",McGonagall,1
Hagrid,"Professor Dumbledore, Sir. Professor McGonagall.",Dumbledore,1
Dumbledore,"No problems, I trust, Hagrid?",Hagrid,1
Hagrid,"No, sir. Little tyke fell asleep just as we were flying over Bristol. Heh. Try not to wake him. There you go.",Dumbledore,1
McGonagall,"Albus, do you really think its safe, leaving him with these people? I've been watching them all day. They're the worst sort of Muggles imaginable. They really are",Hagrid,1
Dumbledore,The only family he has.,McGonagall,1
McGonagall,This boy will be famous. There wont be a child in our world who doesn't know his name.,Dumbledore,1
Dumbledore,Exactly. He's better off growing up away from all that. Until he is ready.,McGonagall,1
Dumbledore,"There, there, Hagrid. It's not really good-bye, after all.",Dumbledore,1
Dumbledore,Good luck...Harry Potter.,Dumbledore,1
Dudley,"Wake up, cousin! We're going to the zoo!",Petunia,1
Petunia,"Oh, here he comes, the birthday boy!",Dudley,1
Vernon,"Happy birthday, son.",Petunia,1
Petunia,"Why don't you just cook the breakfast, and try not to burn anything.",Vernon,1
Harry,"Yes, Aunt Petunia.",Petunia,1
Petunia,I want everything to be perfect for my Dudley's special day.,Harry,1
Vernon,"Hurry up! Bring my coffee, boy!",Petunia,1
Harry,"Yes, Uncle Vernon.",Vernon,1
Dudley,How many are there?,Harry,1
Vernon,Thirty-six. Counted 'em myself.,Dudley,1
Dudley,Thirty-six?! But last year last year I got thirty-seven!!,Vernon,1
Vernon,"Yes, well, some of them are quite a bit bigger than last year!",Dudley,1
Dudley,I don't care how big they are!,Vernon,2
Petunia,"Oh, now, now, now. This is what we're going to do, is that when we go out we're going to buy you two new presents! How's that, Pumpkin?",Dudley,2
Petunia,This will be a lovely day at the zoo. I'm really looking forward to it.,Vernon,2
Vernon,"I'm warning you now, boy. Any funny business, any at all, and you won't have any meals for a week. Get in.",Petunia,2
Dudley,Make it move.,Vernon,3
Vernon,Move!,Dudley,3
Dudley,MOVE!,Vernon,3
Harry,He's asleep!,Dudley,3
Dudley,He's boring.,Harry,3
Harry,"Sorry about him. He doesn't understand what it's like, lying there day after day, having people press their ugly faces in on you.",Dudley,3
Harry," I see. That's me as well. I never knew my parents, either. It's just...I've never talked to a snake before. Do you...I mean...do you talk to people often?  You're from Burma, aren't you? Was it nice there, do you miss your family? Can you...hear me? ",Harry,3
Dudley,"Mummy, dad, come here! You won't believe what this snake is doing!!",Harry,3
Dudley,Whoa! Ahh! Ahh!!,Dudley,3
Snake,Thankssssssss.,Dudley,3
Harry,Anytime.,Snake,3
Man,SNAKE!,Harry,3
Dudley,"Mum, mummy!",Man,3
Petunia, AHH!,Dudley,3
Dudley,"Mum, help! Help me!",Petunia,3
Petunia,My darling boy! How did you get in there?!,Dudley,3
Petunia,It's all right. It's all right.,Harry,3
Harry,Ow!,Petunia,4
Vernon,What happened?,Harry,4
Harry,I swear I don't know! One minute the glass was there and then it was gone! It was like magic!,Vernon,4
Vernon, There's no such thing as magic!,Harry,5
Vernon,"Ah, Marge is ill. Ate a funny whelk.",Dudley,5
Dudley," Dad, look! Harry's got a letter!!",Vernon,5
Harry,"Hey, give it back! It's mine!",Dudley,5
Vernon, Yours? Who'd be writing to you?,Harry,5
Vernon,No more mail through this letterbox.,Scene,6
Petunia,"Have a lovely day at the office, dear.",Vernon,7
Vernon,Shoo! Go on!,Petunia,7
Vernon,"Fine day Sunday. In my opinion, best day of the week. Why is that, Dudley?",Harry,8
Harry," Because there's no post on Sunday? Ah, right you are, Harry. No post on Sunday. Hah! No blasted letters today. No, sir.  No sir, not one blasted, miserable---",Vernon,8
Dudley,AHH! Make it stop! Please make it stop! ,Harry,8
Vernon,"Go away, ahh!",Dudley,8
Dudley,What is it? Please tell me what's happening!,Vernon,8
Vernon,Give me that! Give me that letter!,Dudley,8
Harry,Get off! Ahh!,Vernon,8
Vernon,Ahh!,Harry,8
Harry,They're my letters! Let go of me!,Vernon,8
Vernon,That's it! We're going away! Far away! Where they can't find us!,Harry,8
Dudley,"Daddy's gone mad, hasnt he?!",Vernon,8
Vernon,Who's there? Ahh!,Harry,9
Hagrid,Sorry 'bout that. ,Vernon,9
Vernon,"I demand that you leave at once, Sir! You are breaking and entering!",Hagrid,9
Petunia,Ooh.,Vernon,9
Hagrid,"Dry up, Dursley, you great prune. ",Petunia,9
All,Ahh!,Hagrid,9
Hagrid," Mind, I haven't seen you since you was a baby, Harry, but you're a bit more along than I would have expected. Particularly 'round the middle!",All,9
Dudley,I-I-I'm not Harry.,Hagrid,9
Harry,I-I am.,Dudley,9
Hagrid," Words and all. Heh.Oh, well, of course you are! Got something for ya. 'Fraid I might have sat on it at some point! I imagine that it'll taste fine just the same. Ahh. Baked it myself. ",Harry,9
Harry,Thank you! ,Hagrid,9
Hagrid,"It's not every day that your young man turns eleven, now is it?",Harry,9
Harry," Excuse me, who are you?",Hagrid,9
Hagrid,"Rubeus Hagrid. Keeper of keys and grounds at Hogwarts. Course, you'll know all about Hogwarts.",Harry,9
Harry,"Sorry, no.",Hagrid,9
Hagrid,"No? Blimey, Harry, didn't you ever wonder where your mum and dad learned it all?",Harry,9
Harry,Learnt what?,Hagrid,9
Hagrid,"You're a wizard, Harry.",Harry,9
Harry,I-I'm a what?,Hagrid,9
Harry,"A wizard. And a thumping good one at that, I'd wager. Once you train up a little.",Harry,9
Harry,"No, you've made a mistake. I can't be...a-a wizard. I mean, I'm just... Harry. Just Harry.",Harry,9
Hagrid," Ah.Well, Just Harry, did you ever make anything happen? Anything you couldn't explain when you were angry or scared? ",Harry,9
Harry,"Dear, Mr. Potter. We are pleased to inform you that you have been accepted at Hogwarts' School of Witchcraft and Wizardry!",Vernon,9
Vernon,Hell not be going! We swore when we took him in wed put an end to this rubbish!,Harry,9
Harry,You knew?? You knew all along and you never told me?,Vernon,9
Petunia,"Of course we knew. How could you not be? My perfect sister being who she was. Oh, my mother and father were so proud the day she got her letter. We have a witch in the family. Isn't it wonderful? I was the only one to see her for what she was. A freak! And then she met that Potter, and then she had you, and I knew you'd be just the same, just as strange, just as ... abnormal. And then, if you please, she went and got herself blown up! And we got landed with you.",Harry,9
Harry,Blown up? You told me my parents died in a car crash!,Petunia,9
Hagrid,A car crash? A car crash kill James and Lily Potter?,Harry,9
Petunia,We had to tell him something.,Hagrid,9
Hagrid,It's an outrage! It's a scandal!,Petunia,9
Vernon,He'll not be going!,Hagrid,9
Hagrid,"Oh, and I suppose a great Muggle like yourself's going to stop him, are you?",Vernon,9
Harry,Muggle?,Hagrid,9
Hagrid,"Non magic folk. This boy's had his name down ever since he was born! He's going to the finest school of witchcraft and wizardry in the world, and he'll be under the greatest headmaster Hogwarts' has ever seen: Albus Dumbledore.",Harry,9
Vernon,I will not pay for some crackpot old fool to teach him magic tricks!,Hagrid,9
Hagrid, Never insult Albus Dumbledore in front of me.,Vernon,9
Dudley,Ahh!,Hagrid,9
All,Ahh! ,Dudley,9
Hagrid,"Oh, um, I'd appreciate if you didn't tell anyone at Hogwarts about that. Strictly speaking, I'm not allowed to do magic.",Harry,9
Harry, Okay.,Hagrid,9
Hagrid," Ooh, we're a bit behind schedule. Best be off. Unless you'd rather stay, of course. Hmm? ",Harry,9
Harry,"All students must be equipped with...one standard size two pewter cauldron and may bring if they desire either an owl, a cat or a toad. Can we find all this in London?",Hagrid,10
Hagrid,If you know where to go.,Harry,10
Barkeep Tom,"Ah, Hagrid! The usual, I presume?",Hagrid,10
Hagrid,"No thanks, Tom. I'm on official Hogwarts business today. Just helping young Harry here buy his school supplies.",Barkeep Tom,10
Tom,Bless my soul. It's Harry Potter.,Hagrid,10
Man,"Welcome back, Mr. Potter, welcome back.",Tom,10
Witch,"Doris Crockford, Mr. Potter. I can't believe I'm meeting you at last.",Man,10
Quirrell,Harry P-potter. C-can't tell you how pleased I am to meet you.,Witch,10
Hagrid,"Hello, Professor. I didn't see you there. Harry, this is Professor Quirrell. He'll be your Defense Against the Dark Arts teacher at Hogwarts.",Quirrell,10
Harry,"Oh, nice to meet you. ",Hagrid,10
Quirrell,"F-fearfully fascinating subject. N-not that you need it, e-eh, Potter? Heheh.",Harry,10
Hagrid,"Yes, well, must be going now. Lots to buy. Heh.",Quirrell,10
Harry,Good-bye.,Hagrid,10
Hagrid,"See, Harry, you're famous!",Harry,10
Harry,"But why am I famous, Hagrid? All those people back there, how is it they know who I am?",Hagrid,10
Hagrid,"I'm not exactly sure I'm the right person to tell you that, Harry. ",Harry,10
Hagrid,"Here's where you'll get your quills and ink, and over there all your bits and bobs for doing your wizardry.",Hagrid,10
Boy,"It's a world class racing broom. Look at it, its the new Nimbus 2000! It's the fastest model yet.",Hagrid,10
Harry,"But, Hagrid, how am I to pay for all this? I haven't any money.",Boy,10
Hagrid,"Well there's your money, Harry. Gringotts, the Wizard Bank. T'aint no place safer, 'cept perhaps Hogwarts.",Harry,10
Harry,"Uh, Hagrid, what exactly are those things?",Hagrid,10
Hagrid,"  Mr. Harry Potter wishes to make a withdrawal.They're goblins, Harry. Clever as they come goblins but not the most friendly of beasts. Best stick close to me. ",Harry,10
Goblin,And does Mr. Harry Potter have his key?,Hagrid,10
Hagrid,"Oh. Wait a minute. Got it here somewhere. Hah. Here's the little devil. Oh, and there's something else as well. Professor Dumbledore gave me this. It's about you-know-what in vault you-know-which. ",Goblin,10
Goblin,Very well.,Hagrid,10
Griphook," Key please. Vault 687. Lamp, please. ",Hagrid,11
Hagrid,"Didn't think your mum and dad would leave you with nothing, now didja?",Griphook,11
Griphook,Vault 713.,Hagrid,11
Harry,"What's in there, Hagrid?",Griphook,11
Hagrid,"Can't tell you, Harry. It's Hogwarts business. Very secret.",Harry,11
Griphook,Stand back. ,Hagrid,11
Hagrid,"Best not mention this to anyone, Harry.",Griphook,11
Hagrid,"A wand? Well, you'll want Ollivanders. No place better. Run along there, but wait. I just got one more thing I got to do. Won't be long.",Harry,12
Harry, Hello? Hello?,Hagrid,12
Ollivander," Ah. Here we are.  Well, give it a wave.I wondered when I'd be seeing you, Mr. Potter. It seems only yesterday that your mother and father were in here buying their first wands. ",Harry,12
Harry,Oh! ,Ollivander,12
Ollivander," Curious, very curious. I wonder.  No, no, definitely not! No matter... Perhaps this. Apparently not. ",Harry,12
Harry,"Sorry, but what's curious?",Ollivander,12
Ollivander,"I remember every wand I've ever sold, Mr. Potter. It just so happens that the phoenix, whose tail feather resides in your wand gave one other feather, just one. It is curious that you should be destined for this wand when its brother gave you that scar. ",Harry,12
Harry,And...who owned that wand?,Ollivander,12
Ollivander,"Oh, we do not speak his name. The wand chooses the wizard, Mr. Potter. It's not always clear why, but I think it is clear that we can expect great things from you. After all, He-Who-Must-Not-Be-Named did great things...terrible, yes, but great. ",Harry,12
Hagrid,Harry! Harry! Happy birthday! ,Ollivander,12
Harry,Wow.,Hagrid,12
Harry,"He killed my parents, didn't he? The one who gave me this. You know, Hagrid, I know you do.",Hagrid,13
Hagrid," First, and understand this, Harry, 'cause it's very important. Not all wizards are good. Some of them go bad. A few years ago there was one wizard who went as bad as you can go. And his name was V-...his name was V-...",Harry,13
Harry,Maybe if you wrote it down?,Hagrid,13
Hagrid,"No, I can't spell it. All right. His name was Voldemort.",Harry,13
Harry,Voldemort?,Hagrid,13
Hagrid,Shh!!,Harry,13
Hagrid," Nobody...not one. Except you. It was dark times, Harry, dark times. Voldemort started to gather some followers, brought 'em over to the dark side. Anyone that stood up to him ended up dead. Your parents fought against him, but nobody lived once he decided to kill 'em. ",Hagrid,13
Harry,Me? Voldemort tried to kill...me?,Hagrid,13
Hagrid,"Yes. That ain't no ordinary cut on your forehead, Harry. A mark like that only comes from being touched by a curse...and an evil curse at that.",Harry,13
Harry,What happened to Vo-...to You-Know-Who?,Hagrid,13
Hagrid,"Some say he died. Codswallop in my opinion. Nope, I reckon he's out there, still, too tired to go on. But one thing's absolutely certain. Something about you stumped him that night. That's why you're famous, Harry. That's why everbody knows your name. You're the boy who lived.",Harry,13
Harry,"Platform 9 ¾? But Hagrid, there must be a mistake. This says Platform 9 ¾. There's no such thing...is there? ",Hagrid,14
Harry,"Excuse me, excuse me.",Man,15
Trainmaster," Right on your left, ma'am.",Harry,15
Harry,"Excuse me, Sir. Can you tell me where I might find Platform 9 ¾?",Trainmaster,15
Trainmaster,"9 ¾? Think youre being funny, do ya? ",Harry,15
Mrs. Weasley,"It's the same year after year. Always packed with Muggles, of course.",Trainmaster,15
Harry,Muggles?,Mrs. Weasley,15
Mrs. Weasley,"Come on. Platform 9 ¾ this way! All right, Percy, you first.",Harry,15
Mrs. Weasley,"Fred, you next.",Mrs. Weasley,15
George,"He's not Fred, I am!",Mrs. Weasley,15
Fred,"Honestly, woman, you call yourself our mother!",George,15
Mrs. Weasley,"Oh, I'm sorry, George.",Fred,15
Fred,I'm only joking. I am Fred. ,Mrs. Weasley,15
Harry,Excuse me! C-could you tell me how to,Fred,15
Mrs. Weasley," Now, all you've got to do is walk straight at the wall between platforms 9 and 10. Best do it at a bit of a run if youre nervous.How to get on the platform? Yes, not to worry, dear. It's Ron's first time to Hogwarts as well. ",Harry,15
Ginny,Good luck.,Mrs. Weasley,16
Harry,"No, not at all.",Ron,16
Ron," I'm Ron, by the way. Ron Weasley.",Harry,16
Harry,I'm Harry. Harry Potter.,Ron,16
Ron,"So-so it's true?! I mean, do you really have the...the...",Harry,16
Harry,The what?,Ron,16
Ron, Scar...?,Harry,16
Harry,"Oh, yeah. ",Ron,16
Ron,Wicked.,Harry,16
Woman,"Anything off the trolley, dears?",Ron,16
Ron," No, thanks, I'm all set. ",Woman,16
Harry, We'll take the lot!,Ron,16
Ron,Whoa!,Harry,16
Ron,"They mean every flavour! There's chocolate and peppermint, and there's also spinach, liver and tripe. George sweared he got a bogey-flavoured one once!",Harry,17
Harry," These aren't real chocolate frogs, are they?",Ron,17
Ron,"It's only a spell. Besides, it's the cards you want. Each pack's got a famous witch or wizard. I got about 500 meself.",Harry,17
Frog,Ribbit. ,Ron,17
Ron,"Oh, that's rotten luck. They've only got one good jump in them to begin with.",Frog,17
Harry,"Hey, I got Dumbledore!",Ron,17
Ron,I got about 6 of him.,Harry,17
Harry,"Hey, he's gone!",Ron,17
Ron," This is Scabbers, by the way, pitiful, isn't he?Well, you can't expect him to hang around all day, can you? ",Harry,17
Harry,Just a little bit.,Ron,17
Ron,Fred gave me a spell as to turn him yellow. Want to see?,Harry,17
Harry,Yeah!,Ron,17
Ron, Ahem. Sun-,Harry,17
Hermione,Has anyone seen a toad? A boy named Neville's lost one.,Ron,17
Ron,No.,Hermione,17
Hermione,"Oh, are you doing magic? Let's see then.",Ron,17
Ron,"Aghhhemm. Sunshine, daises, butter mellow, turn this stupid fat rat yellow!",Hermione,17
Hermione," Oculus Reparo.  That's better, isn't it? Holy Cricket, you're Harry Potter. I'm Hermione Granger...and you are...?Are you sure that's a real spell? Well, it's not very good, is it? Of course I've only tried a few simple spells myself, and they've all worked for me. For example...",Ron,17
Ron, I'm...Ron Weasley.,Hermione,17
Hermione,"  You've got dirt, on your nose, by the way, did you know? Just there. Pleasure. You two better change into your robes. I expect we'll be arriving soon. ",Ron,17
Hagrid,"Hello, Harry.",Hagrid,18
Harry,"Hey, Hagrid.",Hagrid,18
Ron,Whoaa!,Harry,18
Hagrid,"Right then. This way to the boats! Come on, now, follow me.",Ron,18
Ron,Wicked.,Scene,19
Neville, Sorry. Trevor! ,McGonagall,20
McGonagall,The sorting ceremony will begin momentarily. ,Neville,20
Draco," Think my name's funny, do you? No need to ask yours. Red hair, and a hand me down robe? You must be a Weasley. Well soon find that some wizarding families are better than others, Potter. Dont want to go making friends with the wrong sort. I can help you there.  This is Crabbe, and Goyle  and I'm Malfoy...Draco Malfoy. It's true then, what they're saying on the train. Harry Potter has come to Hogwarts. ",McGonagall,20
Harry,"I think I can tell who the wrong sort are for myself, thanks.",Draco,20
McGonagall,We're ready for you now.,Harry,20
Hermione,"It's not real, the ceiling. It's just bewitched to look like the night sky. I read about it in Hogwarts: A History.",McGonagall,20
McGonagall,"All right, will you wait along here, please? Now, before we begin, Professor Dumbldedore would like to say a few words.",Hermione,20
Dumbledore," has asked me to remind you that the 3rd floor corridor on the right hand side is out of bounds to everyone who does not wish to die a most painful death. Thank you.I have a few start of term notices I wish to announce. The first years please note that the dark forest is strictly forbidden to all students. Also, our caretaker, Mr. Filch ",McGonagall,20
McGonagall,"When I call your name, you will come forth, I shall place the sorting hat on your head, and you will be sorted into your houses. Hermione Granger.",Dumbledore,20
Hermione,"Oh, no. Okay, relax. ",McGonagall,20
Ron,"Mental that one, I'm telling you.",Hermione,20
Sorting Hat,"Ah, right then...hmm...right. Okay...Gryffindor!!",Ron,20
McGonagall,Draco Malfoy.,Sorting Hat,20
Sorting Hat,SLYTHERIN!,McGonagall,20
Ron,There isn't a witch or wizard who went bad who wasnt in Slytherin.,Sorting Hat,20
McGonagall,Susan Bones.,Ron,20
Harry,Ahh! ,McGonagall,20
Ron,"Harry, what is it?",Harry,20
Harry,"Nothing...it's nothing, I'm fine.",Ron,20
Sorting Hat,Let's see...I know...Hufflepuff!,Harry,20
McGonagall,Ronald Weasley.,Sorting Hat,20
Sorting Hat,Ah! Another Weasley. I know just where to put you...Gryffindor!!,McGonagall,20
McGonagall,Harry Potter.,Sorting Hat,20
Sorting Hat,"Hmm...difficult, very difficult. Plenty of courage I see, not a bad mind, either. There's talent, oh yes, and a thirst to prove yourself. But where to put you?",McGonagall,20
Harry, Not Slytherin. Not Slytherin.,Sorting Hat,20
Sorting Hat," Well, if youre sure...better be...GRYFFINDOR!!Not Slytherin, eh? Are you sure? You could be great, you know. Its all here in your head. And Slytherin will help you on your way to greatness! There's no doubt about that! No? ",Harry,20
Dumbledore,Let the feast...begin.,McGonagall,20
Harry,Wow.,Dumbledore,20
Seamus,I'm half and half. Me dad's a Muggle. Mam's a witch. Bit of a nasty shock for him when he found out.,Harry,20
Harry,"Say, Percy, who's that teacher talking to Professor Quirrell?",Seamus,20
Percy,"Oh, that's Professor Snape, head of Slytherin house.",Harry,20
Harry,What's he teach?,Percy,20
Percy,Potions. But everyone knows it's the Dark Arts he fancies. He's been after Quirrells job for years.,Harry,20
Ron,Ahh!,Percy,20
Nick,Hello! How are you? Welcome to Gryffindor.,Ron,20
Hufflepuff ghost,Whoo-hoo-hoo!,Nick,20
Girl,"Look, its the Bloody Baron!",Hufflepuff ghost,20
Percy,"Hello, Sir Nicholas. Have a nice summer?",Girl,20
Nick,"Dismal. Once again, my request to join the headless hunt has been denied. ",Percy,20
Ron,"Hey, I know you! You're Nearly Headless Nick!",Nick,20
Nick,I prefer Sir Nicholas if you don't mind.,Ron,20
Hermione,Nearly headless? How can you be nearly headless?,Nick,20
Nick,Like this. ,Hermione,20
Ron,Ahh!,Nick,20
Hermione,Eugh.,Ron,20
Percy,"Gryffindors, follow me please. Keep up. Thank you.",Boy,21
Boy,"Ravenclaw, follow me. This way.",Percy,21
