Speaker,Dialoge,Recipient,Scene
Percy,"This is the most direct path to the dormitories. Oh, and keep an eye on the staircases...they like to change.",Boy,21
Percy,"Keep up, please, and follow me. Quickly now, come on. Come on. ",Percy,21
Neville,"Seamus, that picture's moving!",Percy,21
Ron,"Look at that one, Harry!",Neville,21
Harry,I think she fancies you.,Ron,21
Girl,"Oh, look! Look! Who's that girl?",Harry,21
Man in painting,Welcome to Hogwarts.,Girl,21
Girl,Who's that?,Man in painting,21
Woman,Password?,Percy,22
Percy," Follow me, everyone. Keep up, quickly, come on.Caput Draconis. ",Woman,22
Girl,"Oh, wow.",Percy,22
Percy," Gather 'round here. Welcome to the Gryffindor Common Room. Boys' dormitories, upstairs and down to your left. Girls, the same on your right. You'll find that your belongings have already been brought up.",Girl,22
Ron,That was bloody brilliant.,Ron,25
McGonagall,"Thank you for that assessment, Mr. Weasley. Maybe if I were to transfigure Mr. Potter and yourself into a pocketwatch, maybe one of you would be on time.",Ron,25
Harry,We got lost.,McGonagall,25
McGonagall,Then perhaps a map? I trust you don't need one to find your seats.,Harry,25
Snape," You don't know? Well, let's try again. Where, Mr. Potter, would you look if I asked you to find me a bezoar? Mr. Potter. Our...new...celebrity. Tell me, what would I get if I added powdered root of asphodel to an infusion of wormwood? ",Snape,26
Harry,"I don't know, Sir.",Snape,26
Snape,And what is the difference between Monkshood and Wolfbane?,Harry,26
Harry,"I don't know, Sir.",Snape,26
Snape,"Pity. Clearly, fame isn't everything, is it, Mr. Potter?",Harry,26
Harry,What's Seamus trying to do to that glass of water?,Seamus,27
Ron,"Turn it into rum. Actually managed a weak tea yesterday, before...",Harry,27
Ron,Ah. Mail's here!,Ron,27
Harry, Thanks.Can I borrow this? ,Ron,27
Seamus,"Hey, look! Neville's got a Remembrall!",Harry,27
Hermione,", it means you've forgotten something.I've read about those. When the smoke turns red ",Seamus,27
Neville,"The only problem is, I can't remember what I've forgotten.",Hermione,27
Harry,"Hey, Ron, somebody broke into Gringotts. Listen, Believed to be the work of dark witches or wizards unknown, Gringotts goblins, while acknowledging the breach, insist that nothing was taken. The vault in question, number 713, had in fact been emptied earlier that same day. That's odd. That's the vault Hagrid and I went to.",Neville,27
Class,"Good afternoon, Madam Hooch.",Hooch,28
Hooch," Welcome to your first flying lesson. Well, what are you waiting for? Everyone step up to the left side of their broomstick. Come on now, hurry up. Stick your right hand over the broom and say, Up!Good afternoon, Amanda, good afternoon. ",Class,28
Class,Up!,Hooch,28
Harry,Whoa. ,Class,28
Draco,Up! ,Harry,28
Hooch,With feeling!,Draco,28
Hermione,Up. Up. Up. Up.,Hooch,28
Ron," Ow!  Shut up, Harry. Up!! ",Hermione,28
Hooch," When I blow my whistle, I want each of you to kick off from the ground, hard. Keep your broom steady, hover for a moment, and then lean forward slightly and touch back down. On my whistle...3...2...Now, once you've got hold of your broom, I want you to mount it. And grip it tight, you don't want to be sliding off the end. ",Ron,28
Neville,Oh...,Hooch,28
Hooch,Mr. Longbottom.,Neville,28
Girl,"Neville, what are you doing?",Hooch,28
Students,Neville...Neville...,Girl,28
Boy,"We're not supposed to take off, yet.",Students,28
Hooch, M-M-Mr. Longbottom Mr. Longbottom!,Boy,28
Neville,AHH!,Hooch,28
Hooch,Mr. Longbottom!,Neville,28
Neville, Down! Down! Ahhhh!,Hooch,28
Harry,Neville! ,Neville,28
Neville,Help!!!,Harry,28
Hooch,Come back down this instant!,Neville,28
Neville,AHH!,Hooch,28
Neville,Help!,Neville,28
Hooch,Mr. Longbottom! ,Neville,28
Neville, Ahh! Oh. Ah...help! Ahhhh! Whoa! Ahhh! ,Hooch,28
Hooch," Come on, get up.Everyone out of the way! ",Neville,28
Girl,Is he alright?,Hooch,28
Neville,Owowowow.,Girl,28
Hooch," Everyone's to keep their feet firmly on the ground while I take Mr. Longbottom to the hospital wing. Understand? If I see a single broom in the air, the one riding it will find themselves out of Hogwarts before they can say, Quidditch. Oh, oh, oh, oh dear. It's a broken wrist. Tch, tch, tch. Good boy, come on now, up you get. ",Neville,28
Draco," Did you see his face? Maybe if the fat lump had given this a squeeze, he'd have remembered to fall on his fat ass. ",Hooch,28
Harry,"Give it here, Malfoy.",Draco,28
Draco," How 'bout up on the roof??  What's the matter, Potter? Bit beyond your reach?No. I think I'll leave it somewhere for Longbottom to find. ",Harry,28
Hermione," What an idiot.Harry, no! You heard what Madam Hooch said! Besides, you don't even know how to fly. ",Draco,28
Harry,"Give it here, Malfoy, or I'll knock you off your broom!",Hermione,28
Draco," Have it your way, then! Is that so? ",Harry,28
Boy,"Good job, Harry!",Draco,28
Boy 2,"Oh, that was wicked, Harry.",Boy,28
McGonagall, Harry Potter? Follow me. ,Boy 2,29
McGonagall,"Excuse me, excuse me, Professor Quirrell. Could I borrow Wood for a moment?",Quirrell,29
Quirrell," And the vampire b-bat...Oh. Y-yes, of course. ",McGonagall,29
McGonagall,"Potter, this is Oliver Wood. Wood, I have found you a Seeker!",Quirrell,29
Ron,Seeker? But first years never make their house teams! You must be the youngest Quidditch player in,Nick,30
Harry,"A century, according to McGonagall.",Ron,30
Fred,"Hey, well done, Harry, Wood's just told us!",Harry,30
Ron,"Fred and George are on the team, too. Beaters.",Fred,30
George,"Our job is to make sure that you don't get bloodied up too bad. Can't make any promises, of course. Rough game, Quidditch.",Ron,30
Fred,"Brutal. But no one's died in years. Someone will vanish occasionally... They break off from Harry and Ron, who walk across a courtyard.",George,30
George,But they'll turn up in a month or two!!,Fred,30
Ron,"Oh, go on, Harry, Quidditch is great. Best game there is! And you'll be great, too! ",George,30
Harry,But I've never even played Quidditch. What if I make a fool of myself?,Ron,30
Hermione,You won't make a fool of yourself. It's in your blood.,Harry,30
Harry,I-I didn't know.,Ron,31
Harry,Who doesn't?,Ron,32
Ron,Ahh!,Harry,32
Harry,What's happening?,Hermione,32
Hermione,"The staircases change, remember? ",Harry,32
Harry, Let's go this way.,Hermione,32
Ron,Before the staircase moves again. ,Harry,32
Harry,Does anyone feel like...we shouldn't be here?,Ron,32
Hermione,We're not supposed to be here. This is the 3rd floor. It's forbidden.,Harry,32
Harry,Let's go.,Hermione,32
Ron,It's Filch's cat!,Harry,32
Harry,Run!,Ron,32
Harry,It's locked!,Harry,32
Ron,"That's it, we're done for!",Harry,32
Hermione," Alohomora.  Get in. Oh, move over! ",Ron,32
Ron,Alohomora?,Hermione,32
Hermione,"Standard book of spells, Chapter 7.",Ron,32
Filch," Come on. Anyone here, my sweet? ",Hermione,32
Hermione,Filch is gone.,Filch,32
Ron,Probably thinks this door's locked.,Hermione,32
Hermione,It was locked.,Ron,32
Harry,And for good reason. ,Hermione,32
All,AHHHHHHH! ,Harry,33
Ron,What do they think they're doing?? Keeping a thing like that locked up in a school.,Hermione,33
Hermione,"You don't use your eyes, do you? Didn't you see what it was standing on?",Ron,33
Ron,"I wasn't looking at its feet! I was a bit preoccupied with its heads. Or maybe you didn't notice, there were three! ",Hermione,33
Hermione,It was standing on a trap door. Which means it wasn't there by accident. It's guarding something.,Ron,33
Harry,Guarding something?,Hermione,33
Hermione,"That's right. Now, if you two don't mind, I'm going to bed before either of you come up with another clever idea to get us killed...or worse, expelled! ",Harry,33
Ron,She needs to sort out her priorities!,Hermione,33
Harry, I think so. What are those? ,Oliver,34
Oliver," Bludger. Nasty little buggers. But the only ball I want you to worry about is this...the Golden Snitch.  Careful now, it's comin' back.  Eh, not bad, Potter, you'd make a fair beater...Uh-oh. ...You better take this. ",Harry,34
Harry,I like this ball.,Oliver,34
Oliver,"Ah, you like it now. Just wait. It's wicked fast and damn near impossible to see.",Harry,34
Harry,What do I do with it?,Oliver,34
Oliver,"You catch it...before the other team's seeker. You catch this, the game is over. You catch this, Potter, and we win.",Harry,34
Harry,Whoa.,Oliver,34
Draco,Wingardium Levio-saaa.,Flitwick,35
Ron,Wingardrium Leviosar. ,Draco,35
Hermione,"Stop, stop, stop. You're going to take someone's eye out. Besides, youre saying it wrong. It's Leviosa, not Leviosar.",Ron,35
Ron,"You do it then if you're so clever. Go on, go on.",Hermione,35
Hermione, Wingardium Leviosa. ,Ron,35
Flitwick,"Oh, well done! See here, everyone! Ms. Granger's done it! Oh, splendid!",Hermione,35
Seamus,Wingard Levosa. Wingard Levosa. ,Flitwick,35
Flitwick,Whooaaa! Ooh.,Seamus,35
Harry,"I think we're going to need another feather over here, Professor.",Flitwick,35
Harry,I think she heard you.,Ron,36
Neville,Parvati Patil said that she wouldn't come out of the girl's bathroom. She said that she'd been in there all afternoon...crying.,Harry,37
Quirrell, Thought you ought to know. TROLL! IN THE DUNGEON! T-TROOLLL IN THE DUNGEON!! ,Neville,37
Dumbledore," Everyone will please, not panic. Now, Prefects will lead their houses back to the dormitories. Teachers will follow me to the dungeons.SILLLLLEEENNNNCEEEEE! ",Quirrell,37
Girl,"Hufflepuff, this way!",Dumbledore,37
Boy,Stay together!,Girl,37
Harry,How could a troll get in?,Percy,38
Ron, What?Not by itself. Trolls are really stupid. Probably people playing jokes. ,Harry,38
Harry,Hermione! She doesn't know!,Ron,38
Harry,He's going into the Girl's Bathroom!,Harry,39
Hermione,Help! Help! ,Harry,39
Ron,"Hey, pea brain! ",Hermione,39
Hermione,Ahhh! Help!,Ron,39
Harry,"Whooa! Whoa, whoa! ",Hermione,39
Ron,Ew.,Harry,39
Harry,"Whoa, whoa whoa!",Ron,39
Harry,Do something! ,Harry,39
Ron,What? ,Harry,39
Harry,Anything! Hurry up!,Ron,39
Hermione,Swish and flick!,Harry,39
Ron,"Wingardium Leviosa! flick. The club is lifted out of the troll's hand and hovers above its head. The troll looks up, confused, just as the club comes crashing back down. (Ron: Cool.) It hits the troll's head and the troll wavers, then drops Harry, who crawls away, and comes crashing down, hard.",Hermione,39
Hermione,Is it...dead?,Ron,39
Harry, Ew. Troll bogies.I don't think so. Just knocked out. ,Hermione,39
McGonagall,"Oh! Oh, my goodness! E-Explain yourselves, both of you!",Harry,39
Harry,"Well, what it is...",McGonagall,39
Hermione,"It's my fault, Professor McGonagall. ",Harry,39
McGonagall,Ms. Granger?,Hermione,39
Hermione,I went looking for the troll. I'd read about them and thought I could handle it. But I was wrong. If Harry and Ron hadn't come and found me...I'd probably be dead.,McGonagall,39
McGonagall," I would have expected more rational behaviour on your part, Ms. Granger. 5 points will be taken from Gryffindor for your serious lack of judgment. As for you two gentlemen I just hope you realize how fortunate you are. Not many students could take on a full grown mountain troll and live to tell the tale. 5 points...will be awarded to each of you. For sheer dumb luck. Be that as it may...it was an extremely foolish thing to do. ",Hermione,39
Quirrell,  Ahh! Hehe....Perhaps you ought to go...M-might wake up...heh. ,McGonagall,39
Hermione,"Ron's right, Harry. You're gonna need your strength today.",Ron,40
Harry,I'm not hungry.,Hermione,40
Snape,"Good luck today, Potter. Then again, now that you've proven yourself against a troll, a little game of Quidditch should be easy work for you...even if it is against Slytherin. ",Harry,40
Harry,That explains the blood.,Snape,40
Hermione,Blood?,Harry,40
Harry,"Listen, last night, I'm guessing Snape let the troll in as a diversion so he could try and get past that 3 headed dog. But, he got himself bitten, that's why he's limping.",Hermione,40
Hermione,But why would anyone go near that dog?,Harry,40
Harry,"The day I was at Gringotts, Hagrid took something out of one of the vaults. He said it was Hogwarts' business, very secret.",Hermione,40
Hermione,So you're saying...,Harry,40
Harry,That's what the dog's guarding. That's what Snape wants.,Hermione,40
Hermione,"Bit early for mail, isn't it?",Harry,40
Harry,But I-I never get mail.,Hermione,40
Ron,Let's open it.,Harry,40
Harry,It's a broomstick!,Ron,40
Ron,"Thats not just any broomstick, Harry. It's a Nimbus 2000!",Harry,40
Harry,But who...?,Ron,40
Harry,A little bit.,Oliver,41
Oliver,That's all right. I felt the same way before my first game.,Harry,41
Harry,What happened?,Oliver,41
Oliver,"Er, I don't really remember. I took a bludger to the head 2 minutes in. Woke up in the hospital a week later.",Harry,41
Lee,"Hello, and welcome to Hogwarts' first Quidditch game of the season! Today's game Slytherin versus Gryffindor!!!",Oliver,41
Lee,The players take their positions as Madam Hooch steps out onto the field to begin the game.,Hooch,41
Hooch,"Now, I want a nice clean game...from all of you. ",Lee,41
Lee,"The bludgers are up...followed by the Golden Snitch. Remember, the snitch is worth 150 points. The seeker who catches the Snitch ends the game.",Hooch,41
Lee,The Quaffle is released...and the game begins!,Lee,41
Lee,Angelina Johnson scores! 10 points for Gryffindor! ,Lee,41
Harry, Whoa!Yes! ,Lee,41
Hagrid,Well done!,Harry,41
Lee,Slytherin takes possession of the Quaffle. Bletchley passes to Captain Marcus Flint.,Hagrid,41
Ron and Seamus,Yay!,Lee,41
Harry,Yes!,Ron and Seamus,41
Lee,Another 10 points to Gryffindor! ,Harry,41
Gryffindors,Yay!,Lee,41
Flint,Give me that! ,Gryffindors,41
Flint, Take that side!,Harry,41
Harry,Whoa! Whooa!,Flint,41
Hagrid,What's going on with Harry's broomstick?,Harry,41
Hermione,It's Snape! He's jinxing the broom!,Hagrid,41
Ron,Jinxing the broom? What do we do?,Hermione,41
Hermione,Leave it to me. ,Ron,41
Ron,"Come on, Hermione!",Hermione,41
Hermione,Lacarnum Inflamarae.,Ron,41
Man,Fire! You're on fire!,Hermione,41
Snape,What? Oh! ,Man,41
Ron,Go!,Snape,41
Hagrid,Go go go!,Ron,41
Hagrid,Looks like he's gonna be sick!,Hagrid,41
Lee,He's got the Snitch! Harry Potter receives 150 points for catching the Snitch!,Hagrid,41
Hooch, Gryffindor win!,Lee,41
All,YAY!,Hooch,41
Draco,No!,All,41
Hagrid,Yes!,Draco,41
Hermione,Whoo-hoo!,Hagrid,41
Crowd,Go go Gryffindor! Go go Gryffindor! Go go Gryffindor! Go go Gryffindor!,Scene,41
Hagrid,Nonsense. Why would Snape put a curse on Harry's broom?,Harry,41
Harry,Who knows. Why was he trying to get past that 3 headed dog on Halloween?,Hagrid,42
Hagrid,Who told you 'bout Fluffy?,Harry,42
Ron,Fluffy?,Hagrid,42
Hermione,That thing has a name?,Ron,42
Hagrid,"Well, of course he's got a name. He's mine. I bought him off an Irish feller I met down at the pub last year. Then I lent him to Dumbledore to guard the",Hermione,42
Harry,Yes?,Hagrid,42
Hagrid,"Shouldn'ta said that. Don't ask any more questions. That's top secret, that is.",Harry,42
Harry,"But Hagrid, whatever Fluffy's guarding, Snape's trying to steal it!",Hagrid,42
Hagrid,Codswallop. Professor Snape is a Hogwarts teacher.,Harry,42
Hermione,"Hogwarts teacher or not, I know a curse when I see one. I've read all about them. You have to keep eye contact. And Snape wasn't blinking.",Hagrid,42
Harry,Exactly.,Hermione,42
Hagrid," Now, you listen to me, all three of you. You're meddlin' in things that ought not to be meddled in. It's dangerous. What that dog is guarding is strictly between Professor Dumbledore and Nicholas Flamel.",Harry,42
Harry,Nicholas Flamel?,Hagrid,42
Hagrid,I shouldn't have said that. I should not have said that. I should not have said that. ,Harry,42
Harry,Nicholas Flamel...Who's Nicholas Flamel?,Hagrid,42
Hermione,I don't know.,Harry,43
Ron,Queen to E-5.,Harry,43
Hermione,That's totally barbaric!,Ron,43
Ron,That's wizard's chess. I see you've packed.,Hermione,43
Hermione,See you haven't.,Ron,43
Ron,"Change of plans. My parents decided to go to Romania to visit my brother, Charlie. He's studying dragons there!",Hermione,43
Hermione,"Good. You can help Harry, then. He's going to go the library for information on Nicholas Flamel.",Ron,43
Ron,We've looked a hundred times!,Hermione,43
Hermione,Not in the restricted section...Happy Christmas. ,Ron,43
Ron,I think we've had a bad influence on her.,Hermione,43
Ron," Harry, wake up! Come on Harry, wake up!",Ron,44
Ron,"Happy Christmas, Harry.",Ron,44
Harry,"Happy Christmas, Ron. What are you wearing?",Ron,44
Ron,"Oh, Mum made it for me. Looks like you've got one too!",Harry,44
Harry,I've got presents?,Ron,44
Ron,Yeah!,Harry,44
Harry,Oh! ,Ron,44
Ron,There they are. ,Harry,44
Harry,"""Your father left this in my possession before he died. It is time it was returned to you. Use it well.""",Ron,44
Ron,What is it?,Harry,44
Harry,Some kind of...cloak.,Ron,44
Ron,"Well, let's see then. Put it on.",Harry,44
Ron,Whoa!,Ron,44
Harry,My body's gone!,Ron,44
Ron,I know what that is! That's an invisibility cloak!,Harry,44
Harry,I'm invisible??,Ron,44
Ron, They're really rare. I wonder who gave it to you.,Harry,44
Harry," There was no name. It just said, ""Use it well.""",Ron,44
Harry, Famous fire eaters...15th Century Fiends...Flamel...Nicholas Flamel...where are you?,Man,45
Man,AHHHHHHHHHHHHHHHH!!!!!!!!,Harry,45
Filchs voice, I know you're in there. You can't hide.  Who is it? Show yourself!Who's there?! ,Man,45
Quirrell,Severus...I-I thought...,Filchs voice,45
Snape,"You don't want me as your enemy, Quirrell.",Quirrell,45
Quirrell,W-what do you m-mean?,Snape,45
Snape, We'll have another chat soon...when you've had time to decide where your loyalties lie.You know perfectly well what I mean. ,Quirrell,45
Filch,"Oh, Professors. I found this, in the Restricted Section. It's still hot. That means there's a student out of bed.",Snape,45
Harry," Dad? Mum? nods and smiles. Harry reaches out to touch them, but only gets the mirror. Then, his mother puts her hand on his shoulder. He puts his own hand on his own shoulders, as if trying to feel her there.",Filch,45
Harry," Ron, Ron, come on. Get out of bed!Ron! You've really got to see this! Ron! You've got to see this! ",Ron,46
Ron,Why?,Harry,46
Harry,"There's something you've got to see. Now, come on!",Ron,46
Harry,"Come on. Come. Come look, it's my parents!",Ron,47
Ron,I only see me.,Harry,47
Harry," Look in properly. Go on. Stand there. There. You see them, don't you? Thats my dad",Ron,47
Ron,"That's me! Only, I'm head boy...and I'm holding the Quidditch cup! And bloody hell, I'm Quidditch Captain too! I look good. Harry, do you think this mirror shows the future?",Harry,47
Harry,How can it? Both my parents are dead. ,Ron,47
Dumbledore," I see that you, like so many before you, have discovered the delights of the Mirror of Erised. I trust by now you realize what it does. Let me give you a clue. The happiest man on earth would look into the mirror and see only himself, exactly as he is.Back again, Harry? ",Harry,48
Harry,"So, then it shows us what we want? Whatever we want?",Dumbledore,48
Dumbledore,"Yes...and no. It shows us nothing more or less than the deepest, most desperate desires of our hearts. Now you, who have never known your family, you see them standing beside you. But remember this, Harry. This mirror gives us neither knowledge or truth. Men have wasted away in front of it, even gone mad. That is why tomorrow it will be moved to a new home, and I must ask you not to go looking for it again. It does not do to dwell on dreams, Harry, and forget to live. ",Harry,48
Hermione,I had you looking in the wrong section! How could I be so stupid? I checked this out a few weeks ago for a bit of light reading.,Ron,50
Ron,This is light?,Hermione,50
Hermione," Of course! Here it is! ""Nicholas Flamel is the only known maker of the Philosopher's Stone!""",Ron,50
Harry,The what?,Hermione,50
Hermione,"Honestly, don't you two read? ""The Philosopher's Stone is a legendary substance with astonishing powers. It will turn any metal into pure gold and produces the Elixir of Life, which will make the drinker immortal.""",Harry,50
Ron,Immortal?,Hermione,50
Hermione,It means you'll never die.,Ron,50
Ron,I know what it means!,Hermione,50
Harry,Shh!,Ron,50
Hermione,"""The only stone currently in existence belongs to Mr. Nicholas Flamel, the noted alchemist, who last year celebrated his 665th birthday!"" That's what Fluffy's guarding on the 3rd floor. That's what's under the trapdoor...the Philosopher's Stone!",Harry,50
Harry,Hagrid!,Hagrid,51
