Speaker,Dialoge,Recipient,Scene
Hagrid," Oh, hello. Sorry, don't wish to be rude, but I'm in no fit state to entertain today. ",Harry,51
All,We know about the Philosopher's Stone!,Hagrid,51
Hagrid,Oh.,All,51
Harry,We think Snape's trying to steal it.,Hagrid,51
Hagrid,"Snape? Blimey, Harry, you're not still on about him, are you?",Harry,51
Harry,"Hagrid, we know he's after the Stone. We just don't know why.",Hagrid,51
Hagrid,Snape is one of the teachers protecting the Stone! He's not about to steal it!,Harry,51
Harry,What?,Hagrid,51
Hagrid,"You heard. Right. Come on, now, I'm a bit preoccupied today.",Harry,51
Harry, One of the teachers?Wait a minute. ,Hagrid,51
Hermione," Of course! There are other things defending the Stone, aren't there? Spells, enchantments.",Harry,51
Hagrid,"That's right. Waste of bloody time, if you ask me.",Hermione,51
Harry,"Uh, Hagrid, what exactly is that?",Hagrid,51
Hagrid,That? It's a ... its um...,Harry,51
Ron,"I know what that is! But Hagrid, how did you get one?",Hagrid,51
Hagrid,"I won it. Off a stranger I met down at a pub. Seemed quite glad to be rid off it, as a matter of fact.",Ron,51
Hermione,Is that...a dragon?,Hagrid,51
Ron,That's not just a dragon. That's a Norwegian Ridgeback! My brother Charlie works with these in Romania.,Hermione,51
Hagrid,"Isn't he beautiful? Oh. Bless him, look. He knows his mummy. Hehe. Hallo, Norbert. ",Ron,51
Harry,Norbert?,Hagrid,51
Hagrid,"Yeah, well, he's got to have a name, doesn't he?",Harry,51
Hagrid," Dededede.Don't you, Norbert? ",Hagrid,51
Hagrid," Who's that? Ohh! Oooh, ooh, ooh, well...he'll have to be trained up a bit, of course. ",Hagrid,51
Harry,Malfoy.,Hagrid,51
Hagrid,"Oh, dear.",Harry,51
Harry,Hagrid always wanted a dragon. He told me so the first time I met him.,Ron,52
Ron,"It's crazy. And worse, Malfoy knows.",Harry,52
Harry,I don't understand. Is that bad?,Ron,52
Ron,It's bad.,Harry,52
McGonagall,Good evening.,Ron,52
McGonagall,"Nothing, I repeat, nothing gives a student the right to walk about the school at night. Therefore, as punishment for your actions, 50 points will be taken.",Harry,53
Harry,50?!,McGonagall,53
McGonagall,"Each. And to ensure it doesn't happen again, all four of you will receive detention.",Harry,53
Draco,"Excuse me, Professor. Perhaps I heard you wrong. I thought you said...""the four of us.""",McGonagall,53
McGonagall,"No, you heard me correctly, Mr. Malfoy. You see, as honorable as your intentions were, you too were out of bed after hours. You will serve detention with your classmates.",Draco,53
Filch," A sorry lot this, Hagrid. Oh, good God, man, you're not still on about that bloody dragon, are you? You'll be serving detention with Hagrid tonight. He's got a little job to do inside the dark forest. A pity they let the old punishments die. There was a time detention would find you hanging by your thumbs in the dungeons. God, I miss the screaming. ",Hagrid,54
Hagrid, Norbert's gone. Dumbledore sent him off to Romania to live in a colony.,Filch,54
Hermione,"Well, that's good, isn't it? He'll be with his own kind.",Hagrid,54
Hagrid," What if the other dragons are mean to him? He's only a baby, after all.Yeah, but what if he don't like Romania? ",Hermione,54
Filch,"Oh, for Gods sake, pull yourself together, man. You're going into the forest, after all. Got to have your wits about you.",Hagrid,54
Draco,...werewolves!The forest? I thought that was a joke! We can't go in there. Students aren't allowed. And there are...,Filch,54
Filch," Nighty-night. There's more than werewolves in those trees, lad. You can be sure of that. ",Draco,54
Hagrid,Right. Let's go.,Filch,54
Hagrid," So, it's our job to find the poor beast. Ron, Hermione, you'll come with me.What we're here for. See that? That's unicorn's blood, that is. I found one dead a few weeks ago. Now, this one's been injured bad by something. ",Harry,55
Ron, Okay.,Hagrid,55
Hagrid,"And Harry, you'll go with Malfoy. ",Ron,55
Draco,Okay. Then I get Fang!,Hagrid,55
Hagrid,"Fine. Just so you know, he's a bloody coward. ",Draco,55
Draco,You wait till my father hears about this. This is servant's stuff.,Harry,56
Harry,"If I didn't know better, Draco, I'd say you were scared.",Draco,56
Draco,"  Did you hear that? Come on, Fang. Scared.Scared, Potter?! ",Harry,56
Harry,"What is it, Fang?",Draco,57
Draco, AHHHHHHHHH!!! AHHH!  HELP!!!!!,Harry,57
Firenze,"Harry Potter, you must leave. You are known to many creatures here. The forest is not safe at this time. Especially for you.",Draco,57
Harry, But what was that thing you saved me from?,Firenze,57
Firenze,"A monstrous creature. It is a terrible crime to slay a unicorn. Drinking the blood of a unicorn will keep you alive even if you are an inch from death. But at a terrible price. You have slain something so pure that the moment the blood touches your lips, you will have a half-life. A cursed life.",Harry,57
Harry,But who would choose such a life?,Firenze,57
Firenze,Can you think of no one?,Harry,57
Harry,Do you mean to say...that that thing that killed the unicorn...that was drinking its blood...that was Voldemort?,Firenze,57
Firenze,Do you know what is hidden in the school at this very moment?,Harry,57
Harry,The Philosopher's Stone.,Firenze,57
Hermione,Harry!,Harry,57
Hagrid,"Hello there, Firenze. I see you've met our young Mr. Potter. You all right there, Harry? ",Hermione,57
Firenze,"Harry Potter, this is where I leave you. You're safe now. Good luck.",Hagrid,57
Hermione,"You mean, You-Know-Who's out there, right now, in the forest?",Harry,58
Harry,"But he's weak. He's living off the unicorns. Don't you see? We had it wrong. Snape doesn't want the stone for himself, he wants the stone for Voldemort. With the Elixir of Life, Voldemort will be strong again. He'll He'll come back. ",Hermione,58
Ron,"But if he comes back, you don't think he'll try to kill you, do you?",Harry,58
Harry,"I think if he'd had the chance, he might have tried to kill me tonight.",Ron,58
Ron," And to think, I've been worrying about my Potions final!",Harry,58
Hermione,Hang on a minute. We're forgetting one thing. Who's the one wizard Voldemort always feared?,Ron,58
Hermione,"I've always heard Hogwarts' end of the year exams were frightful, but I found that rather enjoyable.",Ron,59
Ron,"Speak for yourself. All right there, Harry?",Hermione,59
Harry,My scar. It keeps burning.,Ron,59
Hermione,It's happened before.,Harry,59
Harry,Not like this.,Hermione,59
Ron,Perhaps you should see the nurse.,Harry,59
Harry, Oh. Of course! I think it's a warning. It means dangers coming. Uhh! ,Ron,59
Hermione,What is it?,Harry,59
Harry," I mean, how many people wander around with dragon eggs in their pockets? Why didn't I see it before? Hagrid, who gave you the dragon egg?  What did he look like?Don't you think it's a bit odd that what Hagrid wants more than anything is a dragon, and a stranger shows up and just happens to have one? ",Hermione,59
Hagrid,I don't know. I never saw his face. He kept his hood up.,Harry,59
Harry,"The stranger, though, you and he must have talked.",Hagrid,59
Hagrid,"Well, he wanted to know what sort of creatures I looked after. I told him. I said, ""After Fluffy, a dragon's gonna be no problem.""",Harry,59
Harry,And did he seem interested in Fluffy?,Hagrid,59
Hagrid,"Well, of course he was interested in Fluffy! How often do you come across a three headed dog, even if you're in the trade? But I told him. I said, ""The trick with any beast is to know how to calm him. Take Fluffy, for example, just play him a bit of music and he falls straight to sleep.""",Harry,59
Hagrid, Where you going?! Wait!I shouldn't have told you that. ,Hagrid,59
Harry,"We have to see Professor Dumbledore, immediately!",McGonagall,60
McGonagall,I'm afraid Professor Dumbledore is not here. He received an urgent owl from the Ministry of Magic and left immediately for London.,Harry,60
Harry,He's gone?! Now? But this is important! It's about...the Philosopher's Stone.,McGonagall,60
McGonagall, How do you know,Harry,60
Harry,Someone's going to try and steal it.,McGonagall,60
McGonagall,"I don't know how you three found out about the stone, but I can assure you it is perfectly well-protected. Now would you go back to your dormitories? Quietly. ",Harry,60
Harry,"That was no stranger Hagrid met in the village. It was Snape, which means he knows how to get past Fluffy.",Hermione,61
Hermione,And with Dumbledore gone,Harry,61
Snape,"Good afternoon. Now, what would three young Gryffindors such as yourselves be doing inside on a day like this?",Hermione,61
Hermione,Uh...we were just...,Snape,61
Snape, up to something. You want to be careful. People will think you're ,Hermione,61
Hermione,Now what do we do?,Snape,61
Harry,We go down the trapdoor. Tonight.,Hermione,61
Ron,"Trevor shh! Go, you shouldn't be here!",Harry,62
Neville," Neither should you. You're sneaking out again, arent you?",Ron,62
Harry,"Now, Neville, listen. We were",Neville,62
Neville, You'll get Gryffindor in trouble again! I-I'll fight you. No! I won't let you! ,Harry,62
Hermione," Petrificus Totalus.Neville, I'm really, really sorry about this...",Neville,62
Ron," You're a little scary sometimes...you know that? Brilliant, but scary.",Hermione,62
Harry, Sorry.Let's go. ,Ron,62
Hermione,Sorry.,Harry,62
Ron,"It's for your own good, you know. ",Hermione,62
Ron,Sorry. ,Hermione,63
Hermione,Alohomora.,Ron,63
Ron, Sleeping.Wait a minute...he's....,Hermione,63
Harry,Snape's already been here. He's put a spell on the harp. ,Ron,63
Ron,Uh. It's got horrible breath!,Harry,63
Harry,We have to move its paw.,Ron,63
Ron,What?!,Harry,63
Harry," I'll go first. Don't follow until I give you a sign.  If something bad happens, get yourselves out...Does it seem a bit...quiet? Okay. Push! Come on! ",Ron,63
Hermione,The harp. It stopped playing.,Harry,63
Ron,Ew! Yuck! Ugh. ,Hermione,63
Harry,Jump! Go! ,Ron,63
Ron," Whoa. Lucky this plant-thing is here, really.Ahh! ",Harry,63
Harry, Oh. Ahh! Whoa! ,Ron,63
Hermione,"Stop moving, both of you. This is Devil's Snare. You have to relax. If you don't, it will only kill you faster.",Harry,63
Ron,"Kill us faster?! Oh, now I can relax!",Hermione,63
Harry,Hermione!!,Ron,63
Ron,Now what are we gonna do?!,Harry,63
Hermione,Just relax!,Ron,63
Harry,Hermione! Where are you?!,Hermione,63
Hermione,Do what I say. Trust me.,Harry,63
Ron,Ahh! Harry!,Hermione,63
Ron,Harry!,Ron,63
Hermione,Are you okay?,Ron,63
Harry,"Yeah, yeah, I'm fine.",Hermione,63
Ron,Help!,Harry,63
Hermione,"He's not relaxing, is he?",Ron,63
Harry,Apparently not.,Hermione,63
Ron,Help! Help me!,Harry,63
Hermione,We've got to do something!,Ron,63
Harry,What?,Hermione,63
Hermione," Lumus Solem!  Um Devil's Snare, Devil's Scare,  it's deadly fun...but will sulk in the sun! That's it! Devil's Snare hates sunlight! Uh! I remember reading something in Herbology. ",Harry,63
Ron,Ahhh!,Hermione,63
Harry,"Ron, are you okay?",Ron,63
Ron,Yeah.,Harry,63
Harry,Okay.,Ron,63
Ron, Whew. Lucky we didn't panic!,Harry,63
Harry,Lucky Hermione pays attention in Herbology.,Ron,63
Hermione,What is that?,Harry,63
Harry,I don't know. Sounds like wings.,Hermione,63
Hermione,Curious. I've never seen birds like these.,Harry,63
Harry,"They're not birds, they're keys. And I'll bet one of them fits that door. ",Hermione,63
Hermione,What's this all about?,Harry,63
Harry,I don't know. Strange.,Hermione,63
Ron," Alohomora!  Well, it was worth a try.",Harry,63
Hermione,Ugh! What're we going to do? There must be 1000 keys up there!,Ron,63
Ron,We're looking for a big old fashioned one. Probably rusty like the handle.,Hermione,63
Harry, The one with the broken wing! There! I see it! ,Ron,63
Hermione,"What's wrong, Harry?",Harry,63
Harry,It's too simple.,Hermione,63
Ron,"Oh, go on, Harry! If Snape can catch it on that old broomstick, you can! You're the youngest seeker in a century!",Harry,63
Ron,This complicates things a bit!,Ron,63
Harry,Catch the key!,Ron,63
Ron,Hurry up!,Harry,63
Hermione,I don't like this. I don't like this at all.,Harry,64
Harry,Where are we? A graveyard.,Hermione,64
Ron, It's a chessboard. This is no graveyard. ,Harry,64
Harry,There's the door.,Ron,64
Hermione,Now what do we do?,Harry,64
Ron,"It's obvious, isn't it? We've got to play our way across the room. All right. Harry, you take the Bishop's square. Hermione, you'll be the Queen's side castle. As for me, I'll be a knight. ",Hermione,64
Hermione,What happens now?,Ron,64
Ron," Well, white moves first, and then...we play. ",Hermione,64
Hermione,"Ron, you don't suppose this is going to be like...real wizard's chess, do you?",Ron,64
Ron," Yes, Hermione, I think this is going to be exactly like wizard's chess!You there! D-5! ",Hermione,64
Ron,"Castle to E-4! Smash! Ron: Pawn to C-3! Smash! Boom! The Queen turns, and smashes a piece! Harry, Ron and Hermione wince. The Queen turns again. Both Ron and Harry study the game.",Ron,64
Harry,Wait a minute.,Ron,64
Ron,"You understand right, Harry. Once I make my move, the Queen will take me...then you'll be free to check the King.",Harry,64
Harry,"No, Ron! No!",Ron,64
Hermione,What is it?,Harry,64
Harry,He's going to sacrifice himself!,Hermione,64
Hermione," There must be another way!No, Ron, you can't! ",Harry,64
Ron," Do you want to stop Snape or not? Harry, it's you that has to go on. I know it. Not me, not Hermione, you.  Knight...to H-3.",Hermione,64
Ron,Check.,Ron,64
Ron,Ahhhh!,Ron,64
Harry," Checkmate.  NO! Don't move! Dont forget, we're still playing.  Take care of Ron. Then, go to the owlery. Send a message to Dumbledore. Ron's right...I have to go on.RON! ",Ron,64
Hermione,"You'll be okay, Harry. You're a great wizard, you really are.",Harry,64
Harry,Not as good as you.,Hermione,64
Hermione," Me? Books and cleverness? There are more important things. Friendship, and bravery. And Harry, just be careful.",Harry,64
Harry, No. It can't be...Snape. He was the oneYou? ,Quirrell,65
Quirrell,"Yes. He does seem the type, doesn't he? Next to me, who would suspect, ""p-p-poor s-stuttering Professor Quirrell?""",Harry,65
Harry,"B-but, that day, during the Quidditch Match, Snape tried to kill me.",Quirrell,65
Quirrell,"No, dear boy. I tried to kill you! And trust me, if Snape's cloak hadn't caught fire and broken my eye contact, I would have succeeded. Even with Snape muttering his little counter-curse.",Harry,65
Harry,Snape was trying to...save me?,Quirrell,65
Quirrell,I knew you were a danger right from the off. Especially after Halloween.,Harry,65
Harry,Th-then you let the troll in.,Quirrell,65
Quirrell," But he doesn't understand. I'm never alone. Never. Now...what does this mirror do? I see what I desire. I see myself holding the stone. But how do I get it?Very good Potter, yes. Snape, unfortunately, wasn't fooled. While everyone else was running to the dungeon, he went to the 3rd floor to head me off. He, of course, never trusted me again. He rarely left me alone. ",Harry,65
Voldemort,Use the boy.,Quirrell,65
Quirrell,"Come here, Potter, now!",Voldemort,65
Quirrell,Tell me. What do you see?,Quirrell,65
Quirrell,What is it?! What do you see?!,Quirrell,65
Harry,I-I'm shaking hands with Dumbledore. I've won the house cup.,Quirrell,65
Voldemort,He lies.,Harry,65
Quirrell,Tell the truth! What do you see?!,Voldemort,65
Voldemort,Let me speak to him.,Quirrell,65
Quirrell,"Master, you are not strong enough.",Voldemort,65
Voldemort, Harry Potter. We meet again.I have strength enough for this. ,Quirrell,65
Harry,Voldemort.,Voldemort,65
Voldemort,"Yes. You see what I have become? See what I must do to survive? Live off another. A mere parasite. Unicorn blood can sustain me, but it cannot give me a body of my own. But there is something that can. Something, that conveniently enough, lies in your pocket!",Harry,65
Voldemort, Don't be a fool! Why suffer a horrific death when you can join me and live?!Stop him! ,Voldemort,65
Harry, Never!,Voldemort,65
Voldemort," All I ask for is something in return.  That's it, Harry. There is no good and evil. There is only power, and those too weak to seek it. Together, we'll do extraordinary things. Just give me the stone! Haha. Bravery. Your parents had it too. Tell me, Harry, would you like to see your mother and father again? Together, we can bring them back. ",Harry,65
Harry,You liar!,Voldemort,65
Voldemort,Kill him!,Harry,65
Quirrell, What is this magic? Ahh! Ahh! ,Voldemort,65
Voldemort,Fool! Get the stone!,Quirrell,65
Quirrell, Ahhhhhhhhhh!,Voldemort,65
Voldemort,Arrrhhhhhh!,Quirrell,65
Harry,Ahhhhhhhhh! ,Voldemort,65
Dumbledore,"Good afternoon, Harry. Ah. Tokens from your admirers?",Harry,66
Harry,Admirers?,Dumbledore,66
Dumbledore," Ah, I see your friend Ronald has saved you the trouble of opening your Chocolate Frogs.What happened down in the dungeons between you and Professor Quirrell is a complete secret, so, naturally, the whole school knows. ",Harry,66
Harry,Ron was here? Is he all right? What about Hermione?,Dumbledore,66
Dumbledore,Fine. They're both just fine.,Harry,66
Harry,"But, what happened to the Stone?",Dumbledore,66
Dumbledore,"Relax, dear boy. The stone has been destroyed. My friend Nicholas and I had a little chat and agreed it was best all around.",Harry,66
Harry,"But Flamel, he'll die, won't he?",Dumbledore,66
Dumbledore," He has enough Elixir to set his affairs in order. But yes, he will die.",Harry,66
Harry,"How is it I got the Stone, sir? One minute I was staring in the mirror, and the next...",Dumbledore,66
Dumbledore,"Ah. You see, only a person who wanted to find the Stone, find it, but not use it, would be able to get it. That is one of my more brilliant ideas. And between you and me thats saying something. ",Harry,66
Harry,"Does that mean, with the Stone gone, I mean, that Voldemort can never come back?",Dumbledore,66
Dumbledore," It was because of your mother. She sacrificed herself for you, and that kind of act leaves a mark.  No, no, this kind of mark cannot be seen. It lives in your very skin.Ah, I'm afraid there are ways in which he can return. Harry, do you know why Professor Quirrell couldn't bear to have you touch him? ",Harry,66
Harry,What is it?,Dumbledore,66
Dumbledore," Ah. Bertie Bott's Every Flavour Beans. I was most unfortunate in my youth to come across a vomit flavoured one, and since then I have lost my liking for them. But I think I could be safe with a nice toffee... Mm. Alas. Earwax.Love, Harry, love. ",Harry,66
Harry,"All right there, Ron?",Ron,67
Ron,All right? You?,Harry,67
Harry, All right. Hermione?,Ron,67
Hermione, Never better.,Harry,67
Dumbledore," And in first place, with 472 points, Slytherin House. In second place, Ravenclaw, with 426 points.  Third place, Hufflepuff, with 352 points. Another year gone. And now, as I understand it, the house cup needs awarding, and the points stand thus. In fourth place, Gryffindor with 312 points. ",Students,68
Students,Whoo! Yeah!,Dumbledore,68
Draco,"Nice one, Mate! ",Students,68
Dumbledore," To Miss Hermione Granger, for the use of cool intellect when others were in great peril, 50 points. Yes, yes, well done Slytherin, well done Slytherin. However, recent events must be taken into account. And I have a few last minute points to award. ",Draco,68
Harry, Good job.,Dumbledore,68
Dumbledore," And third, to Mr. Harry Potter, for pure nerve and outstanding courage, I award Gryffindor house 60 points.  that Hogwarts has seen these many years...50 points. Second, to Mr. Ronald Weasley, for the best played game of chess ",Harry,68
Hermione,We're tied with Slytherin!,Dumbledore,68
Dumbledore,"And finally, it takes a great deal of bravery to stand up to your enemies, but a great deal more to stand up to your friends. I award 10 points to Neville Longbottom.",Hermione,68
Dumbledore," Gryffindor wins the House Cup!Assuming that my calculations are correct, I believe that a change of direction is in order. ",Dumbledore,68
Hagrid,Yes! ,Dumbledore,68
Seamus,Neville! ,Hagrid,68
Lee,Yeah! We won!! ,Seamus,68
Hagrid,"Come on now, hurry up. You'll be late. Train's leaving. Go on. Go on. Come on. Hurry up.",Hermione,69
Hermione,"Come on, Harry.",Hagrid,69
Harry,One minute. ,Hermione,69
Hagrid," This is for you.Thought you were leaving without saying good-bye, didja? ",Harry,69
Harry,"Thanks, Hagrid. ",Hagrid,69
Hagrid," Oh, listen, Harry, if that dolt of a cousin of yours, Dudley, gives you any grief, you could always, um, threaten him with a nice pair of ears to go with that tail of his.Oh. Go on...on with you. ",Harry,69
Harry,"But Hagrid, we're not allowed to do magic away from Hogwarts. You know that.",Hagrid,69
Hagrid," Off you go.I do. But your cousin don't, do he? Eh? ",Harry,69
Hermione,"Feels strange to be going home, doesn't it?",Hagrid,69
Harry,I'm not going home. Not really.,Hermione,69